Subject,Predicate,Object
Hagia Sophia,taken from,https://www.archnet.org/sites/1989
Hagia Sophia,has type,Religious Architecture
Hagia Sophia,also known as,Ayasofya-i Kebir Cami-i Şerifi
Hagia Sophia,has construction period,532–537 CE
Hagia Sophia,commissioned by,Emperor Justinian I
Hagia Sophia,designed by,Anthemius of Tralles; Isidore of Miletus
Hagia Sophia,has architectural style,Byzantine
Hagia Sophia,original function,Eastern Orthodox Cathedral
Hagia Sophia,previous function,Museum (1935–2020)
Hagia Sophia,current function,Mosque
